date,bcra_badlar,bcra_official_fx,bcra_policy_rate,bcra_reserves,datos_cpi_index,datos_emae_index,datos_inflation_mom,wb_arg_gdp_growth,wb_us_gdp_growth,bcra_official_fx_mom,bcra_reserves_mom,datos_emae_mom,bcra_badlar_lag1,bcra_official_fx_lag1,bcra_policy_rate_lag1,bcra_reserves_lag1,datos_cpi_index_lag1,datos_emae_index_lag1,datos_inflation_mom_lag1,wb_arg_gdp_growth_lag1,wb_us_gdp_growth_lag1,bcra_official_fx_mom_lag1,bcra_reserves_mom_lag1,datos_emae_mom_lag1
2021-02-28,34.10069444444444,95.12,38.0,39518.0,415.8595,138.0951140943037,3.57463168148211,10.4418119882506,6.05505293244555,2.6105717367853387,0.007592053650506969,-1.1055881916251509,34.121875,92.7,38.0,39515.0,401.5071,139.6389457898663,4.04902941982872,10.4418119882506,6.05505293244555,3.1489929898742552,0.32498032345698036,2.058028442083648
2021-03-31,34.06818181818182,97.69,38.0,39593.0,435.8657,141.03398403621657,4.81080749628179,10.4418119882506,6.05505293244555,2.7018502943650047,0.18978693253706158,2.1281491102617345,34.10069444444444,95.12,38.0,39518.0,415.8595,138.0951140943037,3.57463168148211,10.4418119882506,6.05505293244555,2.6105717367853387,0.007592053650506969,-1.1055881916251509
2021-04-30,34.096875,98.9,38.0,40263.0,453.6503,139.45903788617423,4.080293539959659,10.4418119882506,6.05505293244555,1.2386119357150172,1.6922183214204578,-1.1167139330318432,34.06818181818182,97.69,38.0,39593.0,435.8657,141.03398403621657,4.81080749628179,10.4418119882506,6.05505293244555,2.7018502943650047,0.18978693253706158,2.1281491102617345
2021-05-31,34.11513157894737,100.09,38.0,41872.0,468.725,138.97237834209403,3.3229780736395402,10.4418119882506,6.05505293244555,1.2032355915065684,3.99622482179669,-0.3489623558692645,34.096875,98.9,38.0,40263.0,453.6503,139.45903788617423,4.080293539959659,10.4418119882506,6.05505293244555,1.2386119357150172,1.6922183214204578,-1.1167139330318432
2021-06-30,34.11904761904762,101.17,38.0,42437.0,483.6049,141.52841212917215,3.1745479758920503,10.4418119882506,6.05505293244555,1.079028874013388,1.3493504012227708,1.8392387160462986,34.11513157894737,100.09,38.0,41872.0,468.725,138.97237834209403,3.3229780736395402,10.4418119882506,6.05505293244555,1.2032355915065684,3.99622482179669,-0.3489623558692645
2021-07-31,34.13095238095238,102.06,38.0,42582.0,498.0987,141.3450874886051,2.99703332203624,10.4418119882506,6.05505293244555,0.8797074231491564,0.3416829653368536,-0.12953204081718184,34.11904761904762,101.17,38.0,42437.0,483.6049,141.52841212917215,3.1745479758920503,10.4418119882506,6.05505293244555,1.079028874013388,1.3493504012227708,1.8392387160462986
2021-08-31,34.157738095238095,103.14,38.0,46180.0,510.3942,143.24815928365717,2.46848666740147,10.4418119882506,6.05505293244555,1.058201058201047,8.44957963458739,1.3464010874842058,34.13095238095238,102.06,38.0,42582.0,498.0987,141.3450874886051,2.99703332203624,10.4418119882506,6.05505293244555,0.8797074231491564,0.3416829653368536,-0.12953204081718184
2021-09-30,34.15909090909091,104.3,38.0,42911.0,528.4968,144.02680631022127,3.5467879533113797,10.4418119882506,6.05505293244555,1.1246848943184062,-7.078822000866181,0.5435651183637535,34.157738095238095,103.14,38.0,46180.0,510.3942,143.24815928365717,2.46848666740147,10.4418119882506,6.05505293244555,1.058201058201047,8.44957963458739,1.3464010874842058
2021-10-31,34.141447368421055,105.23,38.0,42817.0,547.0802,143.34148953752734,3.51627483837178,10.4418119882506,6.05505293244555,0.8916586768935808,-0.21905805038334725,-0.47582584815345497,34.15909090909091,104.3,38.0,42911.0,528.4968,144.02680631022127,3.5467879533113797,10.4418119882506,6.05505293244555,1.1246848943184062,-7.078822000866181,0.5435651183637535
2021-11-30,34.17559523809524,106.48,38.0,41530.0,560.9184,145.88334396965624,2.52946460135095,10.4418119882506,6.05505293244555,1.1878741803668103,-3.0058154471354848,1.773285906494948,34.141447368421055,105.23,38.0,42817.0,547.0802,143.34148953752734,3.51627483837178,10.4418119882506,6.05505293244555,0.8916586768935808,-0.21905805038334725,-0.47582584815345497
2021-12-31,34.2,108.29,38.0,39662.0,582.4575,149.7681865564734,3.83997030584126,10.4418119882506,6.05505293244555,1.699849737039827,-4.497953286780643,2.6629788439900492,34.17559523809524,106.48,38.0,41530.0,560.9184,145.88334396965624,2.52946460135095,10.4418119882506,6.05505293244555,1.1878741803668103,-3.0058154471354848,1.773285906494948
2022-01-31,36.92559523809524,110.71,40.0,37589.0,605.0317,148.43728728335583,3.87568191670637,6.02074537534855,2.51237531986017,2.2347400498660797,-5.226665321970647,-0.8886395059712782,34.2,108.29,38.0,39662.0,582.4575,149.7681865564734,3.83997030584126,10.4418119882506,6.05505293244555,1.699849737039827,-4.497953286780643,2.6629788439900492
2022-02-28,38.31578947368421,112.95,42.5,37018.0,633.4341,150.6328944075289,4.6943656010089905,6.02074537534855,2.51237531986017,2.023304127901726,-1.5190614275452874,1.4791479717503941,36.92559523809524,110.71,40.0,37589.0,605.0317,148.43728728335583,3.87568191670637,6.02074537534855,2.51237531986017,2.2347400498660797,-5.226665321970647,-0.8886395059712782
2022-03-31,40.541666666666664,116.45,44.5,43137.0,676.0566,150.47159205926275,6.72879783390254,6.02074537534855,2.51237531986017,3.0987162461266093,16.529796315306065,-0.10708308361238039,38.31578947368421,112.95,42.5,37018.0,633.4341,150.6328944075289,4.6943656010089905,6.02074537534855,2.51237531986017,2.023304127901726,-1.5190614275452874,1.4791479717503941
2022-04-30,43.27302631578947,120.64,47.0,42007.0,716.9399,152.0034071839209,6.04141724228415,6.02074537534855,2.51237531986017,3.5981107771575704,-2.6195609337691494,1.0180095150816637,40.541666666666664,116.45,44.5,43137.0,676.0566,150.47159205926275,6.72879783390254,6.02074537534855,2.51237531986017,3.0987162461266093,16.529796315306065,-0.10708308361238039
2022-05-31,45.521875,125.62,49.0,41561.0,753.147,152.16490263017786,5.05607476635514,6.02074537534855,2.51237531986017,4.127984084880643,-1.0617278072702185,0.10624462257056155,43.27302631578947,120.64,47.0,42007.0,716.9399,152.0034071839209,6.04141724228415,6.02074537534855,2.51237531986017,3.5981107771575704,-2.6195609337691494,1.0180095150816637
2022-06-30,48.20625,130.44,52.0,42787.0,793.0278,154.1907798078942,5.29522125162815,6.02074537534855,2.51237531986017,3.8369686355675725,2.9498808979572244,1.3313695488900157,45.521875,125.62,49.0,41561.0,753.147,152.16490263017786,5.05607476635514,6.02074537534855,2.51237531986017,4.127984084880643,-1.0617278072702185,0.10624462257056155
2022-07-31,51.07142857142857,137.93,60.0,38232.0,851.761,152.4734633194265,7.40619685715935,6.02074537534855,2.51237531986017,5.742103649187369,-10.645756888774628,-1.1137608167020807,48.20625,130.44,52.0,42787.0,793.0278,154.1907798078942,5.29522125162815,6.02074537534855,2.51237531986017,3.8369686355675725,2.9498808979572244,1.3313695488900157
2022-08-31,60.48863636363637,145.77,69.5,36734.0,911.1316,151.65743372718188,6.970335575355061,6.02074537534855,2.51237531986017,5.684042630319719,-3.918183720443602,-0.5351945017048942,51.07142857142857,137.93,60.0,38232.0,851.761,152.4734633194265,7.40619685715935,6.02074537534855,2.51237531986017,5.742103649187369,-10.645756888774628,-1.1137608167020807
2022-09-30,66.48809523809524,154.25,75.0,37625.0,967.3076,150.7750708473458,6.16551988757716,6.02074537534855,2.51237531986017,5.81738354942718,2.425545815865404,-0.5818131417305694,60.48863636363637,145.77,69.5,36734.0,911.1316,151.65743372718188,6.970335575355061,6.02074537534855,2.51237531986017,5.684042630319719,-3.918183720443602,-0.5351945017048942
2022-10-31,69.0625,163.89,75.0,38676.0,1028.706,149.23974308318589,6.34735010869345,6.02074537534855,2.51237531986017,6.249594813614245,2.7933554817275663,-1.0182901958072255,66.48809523809524,154.25,75.0,37625.0,967.3076,150.7750708473458,6.16551988757716,6.02074537534855,2.51237531986017,5.81738354942718,2.425545815865404,-0.5818131417305694
2022-11-30,69.17857142857143,174.55,75.0,38009.0,1079.2787,148.5074999013887,4.91614708186791,6.02074537534855,2.51237531986017,6.504362682286913,-1.724583721170747,-0.49064891607929484,69.0625,163.89,75.0,38676.0,1028.706,149.23974308318589,6.34735010869345,6.02074537534855,2.51237531986017,6.249594813614245,2.7933554817275663,-1.0182901958072255
2022-12-31,69.3,184.64,75.0,44598.0,1134.5875,148.5213147080778,5.12460775886709,6.02074537534855,2.51237531986017,5.780578630764799,17.335367939172297,0.009302430313784527,69.17857142857143,174.55,75.0,38009.0,1079.2787,148.5074999013887,4.91614708186791,6.02074537534855,2.51237531986017,6.504362682286913,-1.724583721170747,-0.49064891607929484
2023-01-31,69.46875,194.36,75.0,41417.0,1202.979,149.69317822957683,6.02787356638425,-1.85578803046339,2.88755600749487,5.264298093587527,-7.1326068433562035,0.7890204337352991,69.3,184.64,75.0,44598.0,1134.5875,148.5213147080778,5.12460775886709,6.02074537534855,2.51237531986017,5.780578630764799,17.335367939172297,0.009302430313784527
2023-02-28,69.77430555555556,204.39,75.0,38709.0,1282.7091,149.64274747212693,6.62772168092709,-1.85578803046339,2.88755600749487,5.160526857378045,-6.53837796074076,-0.033689415941562384,69.46875,194.36,75.0,41417.0,1202.979,149.69317822957683,6.02787356638425,-1.85578803046339,2.88755600749487,5.264298093587527,-7.1326068433562035,0.7890204337352991
2023-03-31,70.98011363636364,216.24,78.0,39060.0,1381.1601,150.83505977466783,7.67523984978355,-1.85578803046339,2.88755600749487,5.797739615441078,0.9067658684027036,0.7967725283599014,69.77430555555556,204.39,75.0,38709.0,1282.7091,149.64274747212693,6.62772168092709,-1.85578803046339,2.88755600749487,5.160526857378045,-6.53837796074076,-0.033689415941562384
2023-04-30,74.23611111111111,229.63,91.0,35001.0,1497.2147,147.36470885338534,8.40268988367096,-1.85578803046339,2.88755600749487,6.192193858675532,-10.391705069124423,-2.3007588066506823,70.98011363636364,216.24,78.0,39060.0,1381.1601,150.83505977466783,7.67523984978355,-1.85578803046339,2.88755600749487,5.797739615441078,0.9067658684027036,0.7967725283599014
2023-05-31,90.046875,250.37,97.0,33001.0,1613.5895,145.67210800721972,7.77275296589059,-1.85578803046339,2.88755600749487,9.031920916256597,-5.714122453644177,-1.148579506813674,74.23611111111111,229.63,91.0,35001.0,1497.2147,147.36470885338534,8.40268988367096,-1.85578803046339,2.88755600749487,6.192193858675532,-10.391705069124423,-2.3007588066506823
2023-06-30,92.446875,270.16,97.0,27926.0,1709.6115,146.29688511039032,5.9508319805006105,-1.85578803046339,2.88755600749487,7.904301633582311,-15.378321869034274,0.4288927453014013,90.046875,250.37,97.0,33001.0,1613.5895,145.67210800721972,7.77275296589059,-1.85578803046339,2.88755600749487,9.031920916256597,-5.714122453644177,-1.148579506813674
2023-07-31,92.60119047619048,287.92,97.0,24092.0,1818.0838,148.75232261473298,6.34485086231579,-1.85578803046339,2.88755600749487,6.573882143914722,-13.72914130201246,1.6783935642169512,92.446875,270.16,97.0,27926.0,1709.6115,146.29688511039032,5.9508319805006105,-1.85578803046339,2.88755600749487,7.904301633582311,-15.378321869034274,0.4288927453014013
2023-08-31,104.01704545454545,366.63,118.0,27818.0,2044.2832,150.0926319307934,12.44163772868995,-1.85578803046339,2.88755600749487,27.337454848569042,15.465714760086335,0.9010342107610647,92.60119047619048,287.92,97.0,24092.0,1818.0838,148.75232261473298,6.34485086231579,-1.85578803046339,2.88755600749487,6.573882143914722,-13.72914130201246,1.6783935642169512
2023-09-30,113.73511904761905,365.6,118.0,26925.0,2304.9242,149.55846428674684,12.74975013246695,-1.85578803046339,2.88755600749487,-0.2809371846275499,-3.2101517003379154,-0.3558919829541374,104.01704545454545,366.63,118.0,27818.0,2044.2832,150.0926319307934,12.44163772868995,-1.85578803046339,2.88755600749487,27.337454848569042,15.465714760086335,0.9010342107610647
2023-10-31,122.08125,367.94,133.0,22559.0,2496.273,148.14029444558713,8.30173938041001,-1.85578803046339,2.88755600749487,0.6400437636761458,-16.21541318477252,-0.9482377663631691,113.73511904761905,365.6,118.0,26925.0,2304.9242,149.55846428674684,12.74975013246695,-1.85578803046339,2.88755600749487,-0.2809371846275499,-3.2101517003379154,-0.3558919829541374
2023-11-30,129.35,378.37,133.0,21513.0,2816.0628,146.51277382726593,12.81069017691574,-1.85578803046339,2.88755600749487,2.8347013099961904,-4.636730351522678,-1.0986346587281814,122.08125,367.94,133.0,22559.0,2496.273,148.14029444558713,8.30173938041001,-1.85578803046339,2.88755600749487,0.6400437636761458,-16.21541318477252,-0.9482377663631691
2023-12-31,121.17105263157895,847.11,100.0,23073.0,3533.1922,142.94160983525137,25.46567498423684,-1.85578803046339,2.88755600749487,123.88402886063905,7.251429368288931,-2.437442073293117,129.35,378.37,133.0,21513.0,2816.0628,146.51277382726593,12.81069017691574,-1.85578803046339,2.88755600749487,2.8347013099961904,-4.636730351522678,-1.0986346587281814
2024-01-31,109.16761363636364,872.89,100.0,27642.0,4261.5324,143.76883369012882,20.61422528896106,-1.34293072157739,2.79300127716779,3.0432883568839886,19.802366402288385,0.5787145225458534,121.17105263157895,847.11,100.0,23073.0,3533.1922,142.94160983525137,25.46567498423684,-1.85578803046339,2.88755600749487,123.88402886063905,7.251429368288931,-2.437442073293117
2024-02-29,108.89473684210526,887.5,100.0,26690.0,4825.7881,143.89465322280864,13.24067605352477,-1.34293072157739,2.79300127716779,1.6737504152871452,-3.444034440344401,0.08751516545721927,109.16761363636364,872.89,100.0,27642.0,4261.5324,143.76883369012882,20.61422528896106,-1.34293072157739,2.79300127716779,3.0432883568839886,19.802366402288385,0.5787145225458534
2024-03-31,85.41447368421052,901.63,80.0,27127.0,5357.0929,142.77426190677184,11.00970015654023,-1.34293072157739,2.79300127716779,1.5921126760563453,1.6373173473210878,-0.7786191432019196,108.89473684210526,887.5,100.0,26690.0,4825.7881,143.89465322280864,13.24067605352477,-1.34293072157739,2.79300127716779,1.6737504152871452,-3.444034440344401,0.08751516545721927
2024-04-30,62.66875,920.57,60.0,27578.0,5830.2271,140.89793664197632,8.83192076060508,-1.34293072157739,2.79300127716779,2.1006399520867802,1.6625502267114012,-1.3141901346481633,85.41447368421052,901.63,80.0,27127.0,5357.0929,142.77426190677184,11.00970015654023,-1.34293072157739,2.79300127716779,1.5921126760563453,1.6373173473210878,-0.7786191432019196
2024-05-31,35.58522727272727,933.76,40.0,28664.0,6073.7,142.51215427525324,4.2,-1.34293072157739,2.79300127716779,1.432807934214675,3.9379215316556637,1.1456644942776428,62.66875,920.57,60.0,27578.0,5830.2271,140.89793664197632,8.83192076060508,-1.34293072157739,2.79300127716779,2.1006399520867802,1.6625502267114012,-1.3141901346481633
2024-06-30,33.4264705882353,950.42,40.0,29022.0,6351.7145,143.64245592690298,4.57706578830274,-1.34293072157739,2.79300127716779,1.784184372858122,1.248953391013119,0.7931264932439674,35.58522727272727,933.76,40.0,28664.0,6073.7,142.51215427525324,4.2,-1.34293072157739,2.79300127716779,1.432807934214675,3.9379215316556637,1.1456644942776428
2024-07-31,36.90625,970.88,40.0,26402.0,6607.7479,147.44117252611102,4.03093369514639,-1.34293072157739,2.79300127716779,2.1527324761684286,-9.027634208531454,2.6445639450366487,33.4264705882353,950.42,40.0,29022.0,6351.7145,143.64245592690298,4.57706578830274,-1.34293072157739,2.79300127716779,1.784184372858122,1.248953391013119,0.7931264932439674
2024-08-31,38.84375,991.42,40.0,26719.0,6883.4412,148.15608489238346,4.17227327937252,-1.34293072157739,2.79300127716779,2.1156064601186575,1.2006666161654467,0.484879734760546,36.90625,970.88,40.0,26402.0,6607.7479,147.44117252611102,4.03093369514639,-1.34293072157739,2.79300127716779,2.1527324761684286,-9.027634208531454,2.6445639450366487
2024-09-30,39.38095238095238,1004.94,40.0,27172.0,7122.2421,147.91126702726274,3.46920810480664,-1.34293072157739,2.79300127716779,1.363700550725233,1.69542273288672,-0.16524320637829604,38.84375,991.42,40.0,26719.0,6883.4412,148.15608489238346,4.17227327937252,-1.34293072157739,2.79300127716779,2.1156064601186575,1.2006666161654467,0.484879734760546
2024-10-31,40.50852272727273,1020.75,40.0,28618.0,7313.9542,148.87494748794492,2.69173804131146,-1.34293072157739,2.79300127716779,1.5732282524329788,5.321654644486973,0.6515260669794465,39.38095238095238,1004.94,40.0,27172.0,7122.2421,147.91126702726274,3.46920810480664,-1.34293072157739,2.79300127716779,1.363700550725233,1.69542273288672,-0.16524320637829604
2024-11-30,36.171052631578945,1040.27,35.0,30214.0,7491.4314,150.49590003515124,2.4265560755083597,-1.34293072157739,2.79300127716779,1.9123193730100407,5.576909637291205,1.0888014233137344,40.50852272727273,1020.75,40.0,28618.0,7313.9542,148.87494748794492,2.69173804131146,-1.34293072157739,2.79300127716779,1.5732282524329788,5.321654644486973,0.6515260669794465
2024-12-31,32.875,1060.28,32.0,29640.0,7694.0075,151.2893443454618,2.70410405146337,-1.34293072157739,2.79300127716779,1.9235390812000652,-1.89978155821805,0.5272198844787468,36.171052631578945,1040.27,35.0,30214.0,7491.4314,150.49590003515124,2.4265560755083597,-1.34293072157739,2.79300127716779,1.9123193730100407,5.576909637291205,1.0888014233137344
2025-01-31,31.49715909090909,1079.63,29.0,28310.0,7864.1257,151.84835710402444,2.21104801366518,-1.34293072157739,2.79300127716779,1.8249896253819786,-4.487179487179482,0.3694990952476829,32.875,1060.28,32.0,29640.0,7694.0075,151.2893443454618,2.70410405146337,-1.34293072157739,2.79300127716779,1.9235390812000652,-1.89978155821805,0.5272198844787468
2025-02-28,28.478125,1093.18,29.0,28117.0,8052.9927,153.14243736157638,2.40162743075178,-1.34293072157739,2.79300127716779,1.2550596037531392,-0.6817379018014824,0.8522188071257375,31.49715909090909,1079.63,29.0,28310.0,7864.1257,151.84835710402444,2.21104801366518,-1.34293072157739,2.79300127716779,1.8249896253819786,-4.487179487179482,0.3694990952476829
2025-03-31,29.506944444444443,1103.73,29.0,24986.0,8353.3158,150.32026807591762,3.7293353066121604,-1.34293072157739,2.79300127716779,0.9650743701860476,-11.135611907386988,-1.8428394730296005,28.478125,1093.18,29.0,28117.0,8052.9927,153.14243736157638,2.40162743075178,-1.34293072157739,2.79300127716779,1.2550596037531392,-0.6817379018014824,0.8522188071257375
2025-04-30,33.1546052631579,1193.88,29.0,38928.0,8585.6078,151.92898883643196,2.78083584485095,-1.34293072157739,2.79300127716779,8.167758419178606,55.79924757864405,1.070195510629257,29.506944444444443,1103.73,29.0,24986.0,8353.3158,150.32026807591762,3.7293353066121604,-1.34293072157739,2.79300127716779,0.9650743701860476,-11.135611907386988,-1.8428394730296005
2025-05-31,32.753125,1209.35,29.0,36919.0,8714.4871,151.68489734200023,1.5011086343823,-1.34293072157739,2.79300127716779,1.2957751197775202,-5.160809699958902,-0.1606615671578826,33.1546052631579,1193.88,29.0,38928.0,8585.6078,151.92898883643196,2.78083584485095,-1.34293072157739,2.79300127716779,8.167758419178606,55.79924757864405,1.070195510629257
2025-06-30,32.161184210526315,1217.87,29.0,39973.0,8855.5681,151.2477979258723,1.6189248819933302,-1.34293072157739,2.79300127716779,0.7045106875594342,8.272163384707065,-0.2881627794113273,32.753125,1209.35,29.0,36919.0,8714.4871,151.68489734200023,1.5011086343823,-1.34293072157739,2.79300127716779,1.2957751197775202,-5.160809699958902,-0.1606615671578826
2025-07-31,32.49715909090909,1385.56,29.0,38866.0,9023.973,151.51469569017755,1.90168375533128,-1.34293072157739,2.79300127716779,13.769121499010573,-2.769369324293902,0.17646390093959408,32.161184210526315,1217.87,29.0,39973.0,8855.5681,151.2477979258723,1.6189248819933302,-1.34293072157739,2.79300127716779,0.7045106875594342,8.272163384707065,-0.2881627794113273
2025-08-31,48.03125,1361.42,,39986.0,9193.2441,152.55472207534925,1.87579351135027,-1.34293072157739,2.79300127716779,-1.7422558387944154,2.881696083980856,0.686419479268463,32.49715909090909,1385.56,29.0,38866.0,9023.973,151.51469569017755,1.90168375533128,-1.34293072157739,2.79300127716779,13.769121499010573,-2.769369324293902,0.17646390093959408
2025-09-30,48.42897727272727,1406.79,,40374.0,9384.0922,153.4943406678635,2.07596032395136,-1.34293072157739,2.79300127716779,3.332549837669485,0.9703396188666114,0.6159223259245783,48.03125,1361.42,,39986.0,9193.2441,152.55472207534925,1.87579351135027,-1.34293072157739,2.79300127716779,-1.7422558387944154,2.881696083980856,0.686419479268463
2025-10-31,46.16761363636363,1475.11,,39382.0,9603.8623,152.654356053428,2.34194310239195,-1.34293072157739,2.79300127716779,4.856446235756584,-2.457026799425377,-0.547241423221656,48.42897727272727,1406.79,,40374.0,9384.0922,153.4943406678635,2.07596032395136,-1.34293072157739,2.79300127716779,3.332549837669485,0.9703396188666114,0.6159223259245783
2025-11-30,32.025735294117645,1487.59,,40335.0,9841.3581,152.48907642385822,2.47291967107856,-1.34293072157739,2.79300127716779,0.8460386005111564,2.4198872581382425,-0.10827049672392786,46.16761363636363,1475.11,,39382.0,9603.8623,152.654356053428,2.34194310239195,-1.34293072157739,2.79300127716779,4.856446235756584,-2.457026799425377,-0.547241423221656
2025-12-31,26.460526315789473,1479.28,,41167.0,10121.3715,155.2798620314735,2.8452719345717097,-1.34293072157739,2.79300127716779,-0.558621663227099,2.0627246807983113,1.8301544432324013,32.025735294117645,1487.59,,40335.0,9841.3581,152.48907642385822,2.47291967107856,-1.34293072157739,2.79300127716779,0.8460386005111564,2.4198872581382425,-0.10827049672392786
2026-01-31,31.202380952380953,1465.01,,44503.0,10413.0309,155.93678506834027,2.88161935366171,-1.34293072157739,2.79300127716779,-0.9646584825049986,8.103578108679276,0.42305745785220505,26.460526315789473,1479.28,,41167.0,10121.3715,155.2798620314735,2.8452719345717097,-1.34293072157739,2.79300127716779,-0.558621663227099,2.0627246807983113,1.8301544432324013
2026-02-28,30.791666666666668,1426.45,,45566.0,10714.6255,,2.89631907267269,-1.34293072157739,2.79300127716779,-2.632063944955998,2.3886030155270355,,31.202380952380953,1465.01,,44503.0,10413.0309,155.93678506834027,2.88161935366171,-1.34293072157739,2.79300127716779,-0.9646584825049986,8.103578108679276,0.42305745785220505
2026-03-31,27.56875,1409.48,,42052.0,11077.0608,,3.38262219244152,-1.34293072157739,2.79300127716779,-1.1896666549826462,-7.711890444629765,,30.791666666666668,1426.45,,45566.0,10714.6255,,2.89631907267269,-1.34293072157739,2.79300127716779,-2.632063944955998,2.3886030155270355,
2026-04-30,22.529605263157894,1415.8,,45818.0,,,,-1.34293072157739,2.79300127716779,0.4483923148962621,8.955578807191088,,27.56875,1409.48,,42052.0,11077.0608,,3.38262219244152,-1.34293072157739,2.79300127716779,-1.1896666549826462,-7.711890444629765,
