date,series_id,source,value,frequency,unit
2016-09-01,datos_emae_index,datos.gob.ar,144.9142293049511,M,Index base 2004
2016-10-01,datos_emae_index,datos.gob.ar,145.0099426627921,M,Index base 2004
2016-11-01,datos_emae_index,datos.gob.ar,145.71579727175728,M,Index base 2004
2016-12-01,datos_emae_index,datos.gob.ar,146.9826617165933,M,Index base 2004
2017-01-01,datos_emae_index,datos.gob.ar,147.28783054174625,M,Index base 2004
2017-02-01,datos_emae_index,datos.gob.ar,146.9341346266432,M,Index base 2004
2017-03-01,datos_emae_index,datos.gob.ar,147.75615312299135,M,Index base 2004
2017-04-01,datos_emae_index,datos.gob.ar,147.64422761579598,M,Index base 2004
2017-05-01,datos_emae_index,datos.gob.ar,148.506517670411,M,Index base 2004
2017-06-01,datos_emae_index,datos.gob.ar,150.16406696867037,M,Index base 2004
2017-07-01,datos_emae_index,datos.gob.ar,150.41944165359786,M,Index base 2004
2017-08-01,datos_emae_index,datos.gob.ar,150.44302122832045,M,Index base 2004
2017-09-01,datos_emae_index,datos.gob.ar,151.22418367580548,M,Index base 2004
2017-10-01,datos_emae_index,datos.gob.ar,151.758219009497,M,Index base 2004
2017-11-01,datos_emae_index,datos.gob.ar,152.5742130755417,M,Index base 2004
2017-12-01,datos_emae_index,datos.gob.ar,152.11469489125977,M,Index base 2004
2018-01-01,datos_emae_index,datos.gob.ar,150.73526012195717,M,Index base 2004
2018-02-01,datos_emae_index,datos.gob.ar,151.90328057084443,M,Index base 2004
2018-03-01,datos_emae_index,datos.gob.ar,151.33512477508165,M,Index base 2004
2018-04-01,datos_emae_index,datos.gob.ar,146.83545544273494,M,Index base 2004
2018-05-01,datos_emae_index,datos.gob.ar,144.73606068174158,M,Index base 2004
2018-06-01,datos_emae_index,datos.gob.ar,143.43435071467957,M,Index base 2004
2018-07-01,datos_emae_index,datos.gob.ar,143.8593540054695,M,Index base 2004
2018-08-01,datos_emae_index,datos.gob.ar,146.6868146054301,M,Index base 2004
2018-09-01,datos_emae_index,datos.gob.ar,143.21638592657462,M,Index base 2004
2018-10-01,datos_emae_index,datos.gob.ar,143.46264585114906,M,Index base 2004
2018-11-01,datos_emae_index,datos.gob.ar,141.5857201570667,M,Index base 2004
2018-12-01,datos_emae_index,datos.gob.ar,142.00617267082225,M,Index base 2004
2019-01-01,datos_emae_index,datos.gob.ar,141.79432368279794,M,Index base 2004
2019-02-01,datos_emae_index,datos.gob.ar,144.15550670865235,M,Index base 2004
2019-03-01,datos_emae_index,datos.gob.ar,142.59443805924374,M,Index base 2004
2019-04-01,datos_emae_index,datos.gob.ar,142.60231019450458,M,Index base 2004
2019-05-01,datos_emae_index,datos.gob.ar,144.6132395614579,M,Index base 2004
2019-06-01,datos_emae_index,datos.gob.ar,143.72744711431142,M,Index base 2004
2019-07-01,datos_emae_index,datos.gob.ar,145.55248976350893,M,Index base 2004
2019-08-01,datos_emae_index,datos.gob.ar,144.6185374108843,M,Index base 2004
2019-09-01,datos_emae_index,datos.gob.ar,140.45106888843378,M,Index base 2004
2019-10-01,datos_emae_index,datos.gob.ar,143.742263900992,M,Index base 2004
2019-11-01,datos_emae_index,datos.gob.ar,140.8263802272095,M,Index base 2004
2019-12-01,datos_emae_index,datos.gob.ar,140.10762172203482,M,Index base 2004
2020-01-01,datos_emae_index,datos.gob.ar,140.6036798183564,M,Index base 2004
2020-02-01,datos_emae_index,datos.gob.ar,139.35074093412922,M,Index base 2004
2020-03-01,datos_emae_index,datos.gob.ar,125.97316204831112,M,Index base 2004
2020-04-01,datos_emae_index,datos.gob.ar,106.18032476382056,M,Index base 2004
2020-05-01,datos_emae_index,datos.gob.ar,117.56499589517144,M,Index base 2004
2020-06-01,datos_emae_index,datos.gob.ar,124.71912720009033,M,Index base 2004
2020-07-01,datos_emae_index,datos.gob.ar,126.2676630625566,M,Index base 2004
2020-08-01,datos_emae_index,datos.gob.ar,128.8629726485103,M,Index base 2004
2020-09-01,datos_emae_index,datos.gob.ar,130.69181304546763,M,Index base 2004
2020-10-01,datos_emae_index,datos.gob.ar,133.2652589793559,M,Index base 2004
2020-11-01,datos_emae_index,datos.gob.ar,134.71071040246167,M,Index base 2004
2020-12-01,datos_emae_index,datos.gob.ar,136.8230877290651,M,Index base 2004
2021-01-01,datos_emae_index,datos.gob.ar,139.6389457898663,M,Index base 2004
2021-02-01,datos_emae_index,datos.gob.ar,138.0951140943037,M,Index base 2004
2021-03-01,datos_emae_index,datos.gob.ar,141.03398403621657,M,Index base 2004
2021-04-01,datos_emae_index,datos.gob.ar,139.45903788617423,M,Index base 2004
2021-05-01,datos_emae_index,datos.gob.ar,138.97237834209403,M,Index base 2004
2021-06-01,datos_emae_index,datos.gob.ar,141.52841212917215,M,Index base 2004
2021-07-01,datos_emae_index,datos.gob.ar,141.3450874886051,M,Index base 2004
2021-08-01,datos_emae_index,datos.gob.ar,143.24815928365717,M,Index base 2004
2021-09-01,datos_emae_index,datos.gob.ar,144.02680631022127,M,Index base 2004
2021-10-01,datos_emae_index,datos.gob.ar,143.34148953752734,M,Index base 2004
2021-11-01,datos_emae_index,datos.gob.ar,145.88334396965624,M,Index base 2004
2021-12-01,datos_emae_index,datos.gob.ar,149.7681865564734,M,Index base 2004
2022-01-01,datos_emae_index,datos.gob.ar,148.43728728335583,M,Index base 2004
2022-02-01,datos_emae_index,datos.gob.ar,150.6328944075289,M,Index base 2004
2022-03-01,datos_emae_index,datos.gob.ar,150.47159205926275,M,Index base 2004
2022-04-01,datos_emae_index,datos.gob.ar,152.0034071839209,M,Index base 2004
2022-05-01,datos_emae_index,datos.gob.ar,152.16490263017786,M,Index base 2004
2022-06-01,datos_emae_index,datos.gob.ar,154.1907798078942,M,Index base 2004
2022-07-01,datos_emae_index,datos.gob.ar,152.4734633194265,M,Index base 2004
2022-08-01,datos_emae_index,datos.gob.ar,151.65743372718188,M,Index base 2004
2022-09-01,datos_emae_index,datos.gob.ar,150.7750708473458,M,Index base 2004
2022-10-01,datos_emae_index,datos.gob.ar,149.23974308318589,M,Index base 2004
2022-11-01,datos_emae_index,datos.gob.ar,148.5074999013887,M,Index base 2004
2022-12-01,datos_emae_index,datos.gob.ar,148.5213147080778,M,Index base 2004
2023-01-01,datos_emae_index,datos.gob.ar,149.69317822957683,M,Index base 2004
2023-02-01,datos_emae_index,datos.gob.ar,149.64274747212693,M,Index base 2004
2023-03-01,datos_emae_index,datos.gob.ar,150.83505977466783,M,Index base 2004
2023-04-01,datos_emae_index,datos.gob.ar,147.36470885338534,M,Index base 2004
2023-05-01,datos_emae_index,datos.gob.ar,145.67210800721972,M,Index base 2004
2023-06-01,datos_emae_index,datos.gob.ar,146.29688511039032,M,Index base 2004
2023-07-01,datos_emae_index,datos.gob.ar,148.75232261473298,M,Index base 2004
2023-08-01,datos_emae_index,datos.gob.ar,150.0926319307934,M,Index base 2004
2023-09-01,datos_emae_index,datos.gob.ar,149.55846428674684,M,Index base 2004
2023-10-01,datos_emae_index,datos.gob.ar,148.14029444558713,M,Index base 2004
2023-11-01,datos_emae_index,datos.gob.ar,146.51277382726593,M,Index base 2004
2023-12-01,datos_emae_index,datos.gob.ar,142.94160983525137,M,Index base 2004
2024-01-01,datos_emae_index,datos.gob.ar,143.76883369012882,M,Index base 2004
2024-02-01,datos_emae_index,datos.gob.ar,143.89465322280864,M,Index base 2004
2024-03-01,datos_emae_index,datos.gob.ar,142.77426190677184,M,Index base 2004
2024-04-01,datos_emae_index,datos.gob.ar,140.89793664197632,M,Index base 2004
2024-05-01,datos_emae_index,datos.gob.ar,142.51215427525324,M,Index base 2004
2024-06-01,datos_emae_index,datos.gob.ar,143.64245592690298,M,Index base 2004
2024-07-01,datos_emae_index,datos.gob.ar,147.44117252611102,M,Index base 2004
2024-08-01,datos_emae_index,datos.gob.ar,148.15608489238346,M,Index base 2004
2024-09-01,datos_emae_index,datos.gob.ar,147.91126702726274,M,Index base 2004
2024-10-01,datos_emae_index,datos.gob.ar,148.87494748794492,M,Index base 2004
2024-11-01,datos_emae_index,datos.gob.ar,150.49590003515124,M,Index base 2004
2024-12-01,datos_emae_index,datos.gob.ar,151.2893443454618,M,Index base 2004
2025-01-01,datos_emae_index,datos.gob.ar,151.84835710402444,M,Index base 2004
2025-02-01,datos_emae_index,datos.gob.ar,153.14243736157638,M,Index base 2004
2025-03-01,datos_emae_index,datos.gob.ar,150.32026807591762,M,Index base 2004
2025-04-01,datos_emae_index,datos.gob.ar,151.92898883643196,M,Index base 2004
2025-05-01,datos_emae_index,datos.gob.ar,151.68489734200023,M,Index base 2004
2025-06-01,datos_emae_index,datos.gob.ar,151.2477979258723,M,Index base 2004
2025-07-01,datos_emae_index,datos.gob.ar,151.51469569017755,M,Index base 2004
2025-08-01,datos_emae_index,datos.gob.ar,152.55472207534925,M,Index base 2004
2025-09-01,datos_emae_index,datos.gob.ar,153.4943406678635,M,Index base 2004
2025-10-01,datos_emae_index,datos.gob.ar,152.654356053428,M,Index base 2004
2025-11-01,datos_emae_index,datos.gob.ar,152.48907642385822,M,Index base 2004
2025-12-01,datos_emae_index,datos.gob.ar,155.2798620314735,M,Index base 2004
2026-01-01,datos_emae_index,datos.gob.ar,155.93678506834027,M,Index base 2004
2017-01-01,datos_inflation_mom,datos.gob.ar,1.58589999999998,M,Monthly percent change
2017-02-01,datos_inflation_mom,datos.gob.ar,2.06721602112105,M,Monthly percent change
2017-03-01,datos_inflation_mom,datos.gob.ar,2.37418974036005,M,Monthly percent change
2017-04-01,datos_inflation_mom,datos.gob.ar,2.65583018363109,M,Monthly percent change
2017-05-01,datos_inflation_mom,datos.gob.ar,1.43475024938812,M,Monthly percent change
2017-06-01,datos_inflation_mom,datos.gob.ar,1.19207347138923,M,Monthly percent change
2017-07-01,datos_inflation_mom,datos.gob.ar,1.7322662871029002,M,Monthly percent change
2017-08-01,datos_inflation_mom,datos.gob.ar,1.40325806871193,M,Monthly percent change
2017-09-01,datos_inflation_mom,datos.gob.ar,1.89804466731784,M,Monthly percent change
2017-10-01,datos_inflation_mom,datos.gob.ar,1.51473268697708,M,Monthly percent change
2017-11-01,datos_inflation_mom,datos.gob.ar,1.3750829473627701,M,Monthly percent change
2017-12-01,datos_inflation_mom,datos.gob.ar,3.14197398218092,M,Monthly percent change
2018-01-01,datos_inflation_mom,datos.gob.ar,1.7573536246470098,M,Monthly percent change
2018-02-01,datos_inflation_mom,datos.gob.ar,2.4190341345332302,M,Monthly percent change
2018-03-01,datos_inflation_mom,datos.gob.ar,2.34106255084169,M,Monthly percent change
2018-04-01,datos_inflation_mom,datos.gob.ar,2.7390323758465103,M,Monthly percent change
2018-05-01,datos_inflation_mom,datos.gob.ar,2.07537484131765,M,Monthly percent change
2018-06-01,datos_inflation_mom,datos.gob.ar,3.7366760919353896,M,Monthly percent change
2018-07-01,datos_inflation_mom,datos.gob.ar,3.10161299344708,M,Monthly percent change
2018-08-01,datos_inflation_mom,datos.gob.ar,3.88943887536621,M,Monthly percent change
2018-09-01,datos_inflation_mom,datos.gob.ar,6.534286160071299,M,Monthly percent change
2018-10-01,datos_inflation_mom,datos.gob.ar,5.39160715161073,M,Monthly percent change
2018-11-01,datos_inflation_mom,datos.gob.ar,3.1533649961842602,M,Monthly percent change
2018-12-01,datos_inflation_mom,datos.gob.ar,2.56982344571439,M,Monthly percent change
2019-01-01,datos_inflation_mom,datos.gob.ar,2.90624090934745,M,Monthly percent change
2019-02-01,datos_inflation_mom,datos.gob.ar,3.76562218995719,M,Monthly percent change
2019-03-01,datos_inflation_mom,datos.gob.ar,4.67954018828959,M,Monthly percent change
2019-04-01,datos_inflation_mom,datos.gob.ar,3.44469794923312,M,Monthly percent change
2019-05-01,datos_inflation_mom,datos.gob.ar,3.05906969998361,M,Monthly percent change
2019-06-01,datos_inflation_mom,datos.gob.ar,2.71800540239952,M,Monthly percent change
2019-07-01,datos_inflation_mom,datos.gob.ar,2.1978655386921,M,Monthly percent change
2019-08-01,datos_inflation_mom,datos.gob.ar,3.95398578704868,M,Monthly percent change
2019-09-01,datos_inflation_mom,datos.gob.ar,5.885662272122301,M,Monthly percent change
2019-10-01,datos_inflation_mom,datos.gob.ar,3.29348209098412,M,Monthly percent change
2019-11-01,datos_inflation_mom,datos.gob.ar,4.25453730948031,M,Monthly percent change
2019-12-01,datos_inflation_mom,datos.gob.ar,3.74370735513833,M,Monthly percent change
2020-01-01,datos_inflation_mom,datos.gob.ar,2.25289492605598,M,Monthly percent change
2020-02-01,datos_inflation_mom,datos.gob.ar,2.0136293736429502,M,Monthly percent change
2020-03-01,datos_inflation_mom,datos.gob.ar,3.34346864367225,M,Monthly percent change
2020-04-01,datos_inflation_mom,datos.gob.ar,1.49657259087256,M,Monthly percent change
2020-05-01,datos_inflation_mom,datos.gob.ar,1.54273625123861,M,Monthly percent change
2020-06-01,datos_inflation_mom,datos.gob.ar,2.2435391591276903,M,Monthly percent change
2020-07-01,datos_inflation_mom,datos.gob.ar,1.93419464565129,M,Monthly percent change
2020-08-01,datos_inflation_mom,datos.gob.ar,2.70011035906612,M,Monthly percent change
2020-09-01,datos_inflation_mom,datos.gob.ar,2.8355216469789504,M,Monthly percent change
2020-10-01,datos_inflation_mom,datos.gob.ar,3.7609698439821897,M,Monthly percent change
2020-11-01,datos_inflation_mom,datos.gob.ar,3.15970494109665,M,Monthly percent change
2020-12-01,datos_inflation_mom,datos.gob.ar,4.00556733835353,M,Monthly percent change
2021-01-01,datos_inflation_mom,datos.gob.ar,4.04902941982872,M,Monthly percent change
2021-02-01,datos_inflation_mom,datos.gob.ar,3.57463168148211,M,Monthly percent change
2021-03-01,datos_inflation_mom,datos.gob.ar,4.81080749628179,M,Monthly percent change
2021-04-01,datos_inflation_mom,datos.gob.ar,4.080293539959659,M,Monthly percent change
2021-05-01,datos_inflation_mom,datos.gob.ar,3.3229780736395402,M,Monthly percent change
2021-06-01,datos_inflation_mom,datos.gob.ar,3.1745479758920503,M,Monthly percent change
2021-07-01,datos_inflation_mom,datos.gob.ar,2.99703332203624,M,Monthly percent change
2021-08-01,datos_inflation_mom,datos.gob.ar,2.46848666740147,M,Monthly percent change
2021-09-01,datos_inflation_mom,datos.gob.ar,3.5467879533113797,M,Monthly percent change
2021-10-01,datos_inflation_mom,datos.gob.ar,3.51627483837178,M,Monthly percent change
2021-11-01,datos_inflation_mom,datos.gob.ar,2.52946460135095,M,Monthly percent change
2021-12-01,datos_inflation_mom,datos.gob.ar,3.83997030584126,M,Monthly percent change
2022-01-01,datos_inflation_mom,datos.gob.ar,3.87568191670637,M,Monthly percent change
2022-02-01,datos_inflation_mom,datos.gob.ar,4.6943656010089905,M,Monthly percent change
2022-03-01,datos_inflation_mom,datos.gob.ar,6.72879783390254,M,Monthly percent change
2022-04-01,datos_inflation_mom,datos.gob.ar,6.04141724228415,M,Monthly percent change
2022-05-01,datos_inflation_mom,datos.gob.ar,5.05607476635514,M,Monthly percent change
2022-06-01,datos_inflation_mom,datos.gob.ar,5.29522125162815,M,Monthly percent change
2022-07-01,datos_inflation_mom,datos.gob.ar,7.40619685715935,M,Monthly percent change
2022-08-01,datos_inflation_mom,datos.gob.ar,6.970335575355061,M,Monthly percent change
2022-09-01,datos_inflation_mom,datos.gob.ar,6.16551988757716,M,Monthly percent change
2022-10-01,datos_inflation_mom,datos.gob.ar,6.34735010869345,M,Monthly percent change
2022-11-01,datos_inflation_mom,datos.gob.ar,4.91614708186791,M,Monthly percent change
2022-12-01,datos_inflation_mom,datos.gob.ar,5.12460775886709,M,Monthly percent change
2023-01-01,datos_inflation_mom,datos.gob.ar,6.02787356638425,M,Monthly percent change
2023-02-01,datos_inflation_mom,datos.gob.ar,6.62772168092709,M,Monthly percent change
2023-03-01,datos_inflation_mom,datos.gob.ar,7.67523984978355,M,Monthly percent change
2023-04-01,datos_inflation_mom,datos.gob.ar,8.40268988367096,M,Monthly percent change
2023-05-01,datos_inflation_mom,datos.gob.ar,7.77275296589059,M,Monthly percent change
2023-06-01,datos_inflation_mom,datos.gob.ar,5.9508319805006105,M,Monthly percent change
2023-07-01,datos_inflation_mom,datos.gob.ar,6.34485086231579,M,Monthly percent change
2023-08-01,datos_inflation_mom,datos.gob.ar,12.44163772868995,M,Monthly percent change
2023-09-01,datos_inflation_mom,datos.gob.ar,12.74975013246695,M,Monthly percent change
2023-10-01,datos_inflation_mom,datos.gob.ar,8.30173938041001,M,Monthly percent change
2023-11-01,datos_inflation_mom,datos.gob.ar,12.81069017691574,M,Monthly percent change
2023-12-01,datos_inflation_mom,datos.gob.ar,25.46567498423684,M,Monthly percent change
2024-01-01,datos_inflation_mom,datos.gob.ar,20.61422528896106,M,Monthly percent change
2024-02-01,datos_inflation_mom,datos.gob.ar,13.24067605352477,M,Monthly percent change
2024-03-01,datos_inflation_mom,datos.gob.ar,11.00970015654023,M,Monthly percent change
2024-04-01,datos_inflation_mom,datos.gob.ar,8.83192076060508,M,Monthly percent change
2024-05-01,datos_inflation_mom,datos.gob.ar,4.2,M,Monthly percent change
2024-06-01,datos_inflation_mom,datos.gob.ar,4.57706578830274,M,Monthly percent change
2024-07-01,datos_inflation_mom,datos.gob.ar,4.03093369514639,M,Monthly percent change
2024-08-01,datos_inflation_mom,datos.gob.ar,4.17227327937252,M,Monthly percent change
2024-09-01,datos_inflation_mom,datos.gob.ar,3.46920810480664,M,Monthly percent change
2024-10-01,datos_inflation_mom,datos.gob.ar,2.69173804131146,M,Monthly percent change
2024-11-01,datos_inflation_mom,datos.gob.ar,2.4265560755083597,M,Monthly percent change
2024-12-01,datos_inflation_mom,datos.gob.ar,2.70410405146337,M,Monthly percent change
2025-01-01,datos_inflation_mom,datos.gob.ar,2.21104801366518,M,Monthly percent change
2025-02-01,datos_inflation_mom,datos.gob.ar,2.40162743075178,M,Monthly percent change
2025-03-01,datos_inflation_mom,datos.gob.ar,3.7293353066121604,M,Monthly percent change
2025-04-01,datos_inflation_mom,datos.gob.ar,2.78083584485095,M,Monthly percent change
2025-05-01,datos_inflation_mom,datos.gob.ar,1.5011086343823,M,Monthly percent change
2025-06-01,datos_inflation_mom,datos.gob.ar,1.6189248819933302,M,Monthly percent change
2025-07-01,datos_inflation_mom,datos.gob.ar,1.90168375533128,M,Monthly percent change
2025-08-01,datos_inflation_mom,datos.gob.ar,1.87579351135027,M,Monthly percent change
2025-09-01,datos_inflation_mom,datos.gob.ar,2.07596032395136,M,Monthly percent change
2025-10-01,datos_inflation_mom,datos.gob.ar,2.34194310239195,M,Monthly percent change
2025-11-01,datos_inflation_mom,datos.gob.ar,2.47291967107856,M,Monthly percent change
2025-12-01,datos_inflation_mom,datos.gob.ar,2.8452719345717097,M,Monthly percent change
2026-01-01,datos_inflation_mom,datos.gob.ar,2.88161935366171,M,Monthly percent change
2026-02-01,datos_inflation_mom,datos.gob.ar,2.89631907267269,M,Monthly percent change
2026-03-01,datos_inflation_mom,datos.gob.ar,3.38262219244152,M,Monthly percent change
